,CQao,"Plv,0","Vlv,0",Vlv,CQmi,"Pla,0","Vla,0",Vla,"Elv,s","Elv,d","Ela,max","Ela,min"
1194,360.745,1.0927,5.782500000000001,486.35,411.96000000000004,1.0881,3.634,16.794,2.63025,0.11467,0.253075,0.143625
1195,298.445,1.1819,4.7684999999999995,411.65,386.28,1.1351,4.334,21.118000000000002,2.69375,0.10641,0.242625,0.158355
1196,287.595,0.8515,4.2085,449.25,464.2,1.1699,4.0292,17.662,2.69225,0.11247,0.224875,0.159855
1197,289.695,0.9515,4.1635,515.35,360.36,0.9191,3.218,20.746000000000002,2.57625,0.11789,0.290975,0.132825
1198,406.525,1.0811,4.1875,580.05,451.48,1.1857,3.442,16.846,2.8057499999999997,0.11721,0.288575,0.13222499999999998
1199,371.945,1.0333,5.9585,416.05,335.32,1.0517,3.3268,22.978,2.15325,0.09719,0.261425,0.13297499999999998
1200,330.015,0.9021,5.4365000000000006,518.05,399.8,1.0187,4.018,19.966,2.92725,0.10841,0.221725,0.14776499999999998
1201,306.845,0.9203,4.6195,436.65,396.44,0.9357,4.2772,18.726,2.9282500000000002,0.11091000000000001,0.253525,0.152085
1202,304.955,0.8703000000000001,5.8475,527.45,330.04,1.0333,4.6156,23.17,2.5852500000000003,0.10027000000000001,0.233775,0.166665
1203,401.905,1.0495,4.1295,540.25,397.0,1.1118999999999999,4.4572,17.562,2.58925,0.09959000000000001,0.228275,0.172845
1204,281.225,0.8081,4.1515,521.35,327.8,1.0501,4.5836,16.454,2.71075,0.09147000000000001,0.257775,0.139125
1205,415.065,1.0599,5.1135,514.75,355.4,1.1177,3.738,17.126,2.92875,0.11903,0.283875,0.14710499999999999
1206,360.815,1.0021,5.2945,570.45,413.64,0.9984999999999999,4.7059999999999995,23.794,2.42525,0.10615000000000001,0.263225,0.179445
1207,342.125,0.9717,4.9115,577.15,352.12,0.8595,3.2164,18.166,2.17625,0.10953,0.283125,0.12364499999999999
1208,400.365,1.0633,5.1005,457.65,375.56,0.8949,4.4803999999999995,18.174,2.37125,0.09403,0.273225,0.14596499999999998
1209,377.615,1.1037,5.8995,449.55,446.03999999999996,0.9161,3.5380000000000003,18.59,2.98925,0.09165000000000001,0.235025,0.152325
1210,305.795,1.0615,4.7545,562.65,431.32000000000005,1.1831,4.4604,18.562,2.09325,0.10441,0.25782499999999997,0.14821499999999999
1211,415.83500000000004,1.1249,5.6495,561.55,390.6,0.8805000000000001,3.8692,18.062,2.69475,0.11549000000000001,0.210375,0.151995
1212,406.875,1.1221,4.8685,539.55,410.12,0.8751,3.5092,21.102,2.43475,0.08565000000000002,0.203775,0.12250499999999999
1213,281.015,1.1953,4.5515,597.95,390.03999999999996,1.1409,4.4244,17.682,2.1622500000000002,0.11374999999999999,0.249875,0.154395
1214,338.765,0.8239000000000001,5.5375,463.35,368.12,1.1375,3.7332,23.378,2.99375,0.09885000000000001,0.295325,0.176205
1215,394.625,0.8745,5.4415,535.15,445.88,0.8277,4.1044,16.714,2.23475,0.10275000000000001,0.27442500000000003,0.172185
1216,294.595,1.0833,4.0715,571.85,373.8,1.1647,3.8772,23.058,2.16375,0.10081000000000001,0.226525,0.150255
1217,361.515,1.0971,4.6375,584.45,345.56,0.8289000000000001,4.4532,19.018,2.77625,0.11810999999999999,0.203825,0.135315
1218,309.505,1.1545,5.281499999999999,488.25,475.88,1.0393,3.7444,21.278,2.73825,0.10675,0.273575,0.13777499999999998
1219,309.085,1.0107,4.0425,469.65,365.64,1.1689,3.4108,22.09,2.14625,0.08307000000000002,0.244175,0.15262499999999998
1220,321.055,0.9365,5.5655,586.25,472.6,1.1667,3.5916,22.586,2.96075,0.10065,0.285825,0.12892499999999998
1221,378.875,0.8661000000000001,5.2125,556.55,472.84000000000003,0.8817,4.2244,20.974,2.89725,0.09043000000000001,0.277425,0.168645
1222,300.545,0.9665,4.3075,595.45,344.84,1.1983,3.5988,19.706,2.84225,0.09451000000000001,0.290675,0.150735
1223,318.815,1.0951,5.4595,511.55,457.96,1.1827,4.486,21.022,2.11325,0.09709000000000001,0.276625,0.164685
1224,318.745,0.8487,4.2625,593.35,357.32,0.9959,4.6204,20.938000000000002,2.6407499999999997,0.10453000000000001,0.28407499999999997,0.136365
1225,397.91499999999996,1.0053,4.2205,417.25,389.56,0.9153,3.8996,23.182000000000002,2.3192500000000003,0.11579,0.223425,0.172425
1226,364.315,1.0761,4.1015,588.45,367.88,0.9539,3.4844,17.246,2.57425,0.08869000000000002,0.293275,0.15118499999999999
1227,411.005,0.9119,5.5495,475.95,369.64,0.8291000000000001,4.0564,20.922,2.73075,0.10321,0.26792499999999997,0.178455
1228,380.485,0.9147000000000001,4.7225,409.75,366.76,1.0433,3.8891999999999998,19.474,2.79375,0.09133000000000001,0.280225,0.153675
1229,287.875,1.1463,5.593500000000001,471.85,362.92,0.8413,3.8684,16.518,2.32775,0.09119000000000001,0.20397500000000002,0.173505
1230,299.845,0.8295,4.1605,424.45,384.03999999999996,1.1943,4.6091999999999995,17.946,2.38625,0.08145000000000001,0.24912499999999999,0.142845
1231,371.105,0.9081,5.6695,466.45,392.84000000000003,0.9051,4.558,22.47,2.99925,0.11331,0.258175,0.158775
1232,287.525,0.9267,5.1425,569.25,400.84000000000003,0.9653,3.4044000000000003,18.434,2.3377499999999998,0.09241,0.214425,0.127335
1233,284.515,0.9039,5.6005,588.75,461.88,0.9231,4.4908,21.817999999999998,2.49625,0.10629,0.285225,0.13633499999999998
1234,297.045,1.0219,4.8815,468.05,475.64,0.9113,4.4212,18.198,2.6862500000000002,0.08011000000000001,0.21937500000000001,0.150165
1235,304.255,1.1033,4.1405,598.25,393.48,1.0477,3.4012000000000002,17.506,2.79325,0.08713000000000001,0.271475,0.157305
1236,372.645,1.0683,4.0275,553.25,396.84,1.0283,3.5420000000000003,21.342,2.30075,0.11293,0.248775,0.142725
1237,397.705,0.9799,5.2215,509.55,439.48,0.9719,3.2844,23.106,2.01275,0.09741000000000001,0.28452500000000003,0.159465
1238,419.615,0.9235,4.5675,439.35,386.6,0.8539,3.5188,20.902,2.82575,0.11653,0.231625,0.120375
1239,393.785,1.1531,4.7895,465.75,346.36,0.9517,3.2548000000000004,21.046,2.79275,0.11760999999999999,0.286175,0.129525
1240,322.315,1.1593,5.3365,467.75,403.08,0.9973,4.739599999999999,21.91,2.19875,0.11025,0.214675,0.152055
1241,320.005,0.8107000000000001,5.218500000000001,554.45,373.4,0.9581,3.3484000000000003,23.07,2.4522500000000003,0.10219,0.25882499999999997,0.172905
1242,286.405,0.8793,4.2295,497.75,461.56,0.9331,4.186,16.118,2.76825,0.10783000000000001,0.280525,0.159585
1243,401.345,1.0283,4.5825,424.15,371.24,0.9397,4.566,20.189999999999998,2.75075,0.08661,0.267275,0.13888499999999998
1244,395.745,0.8611,5.2155000000000005,403.05,351.32,1.1043,3.726,16.238,2.22775,0.08731000000000001,0.215375,0.169815
1245,287.035,1.1001,4.2445,491.55,401.72,0.9411,4.79,23.594,2.25375,0.08241000000000001,0.22517500000000001,0.162615
1246,280.945,1.1735,5.5575,588.55,375.08000000000004,0.9619,4.3675999999999995,21.782,2.6252500000000003,0.10125,0.284175,0.15004499999999998
1247,301.035,1.1307,5.9735,502.15,440.76,1.1479,4.1676,23.881999999999998,2.65375,0.10609,0.254675,0.17257499999999998
1248,355.355,1.0011,5.2905,523.45,439.15999999999997,1.1687,4.2780000000000005,20.701999999999998,2.44775,0.09027000000000002,0.254225,0.135885
1249,394.485,1.1841,4.7125,463.65,395.72,1.0935,3.3284000000000002,20.602,2.2727500000000003,0.09581,0.223675,0.139485
1250,341.21500000000003,0.8657,5.9485,480.25,420.84000000000003,0.9629,4.0652,23.562,2.57325,0.09153000000000001,0.212625,0.146535
1251,399.105,0.8061,5.6635,517.75,348.68,0.8769,4.1996,21.886,2.92225,0.10603,0.258625,0.138615
1252,320.075,1.1455,5.516500000000001,431.05,416.92,1.0771,3.5044,18.75,2.64475,0.10657,0.21252500000000002,0.142515
1253,299.285,1.0527,4.9695,406.35,425.4,0.8317,4.3164,20.17,2.66575,0.08233000000000001,0.231525,0.178875
1254,366.415,0.9273,4.4655000000000005,518.25,474.52,0.8849,3.4508,19.637999999999998,2.03975,0.10135,0.254775,0.125325
1255,408.975,1.0935,5.7175,416.25,356.76,0.8353,3.466,16.486,2.32275,0.11073,0.246275,0.153015
1256,289.135,1.1291,4.4025,490.45,350.12,0.9509,4.4012,17.038,2.8352500000000003,0.11352999999999999,0.241825,0.161265
1257,354.445,1.1941,4.0645,428.35,436.12,1.0179,4.7652,16.558,2.39075,0.08603000000000001,0.248675,0.15562499999999999
1258,398.055,1.0173,5.5645,519.45,476.12,0.9035000000000001,4.01,18.914,2.76675,0.11623,0.285175,0.179805
1259,412.825,1.0795,4.6495,568.05,432.04,1.1939,3.9284,17.018,2.68025,0.08995000000000002,0.22867500000000002,0.137175
1260,304.325,1.0413000000000001,5.5785,461.65,358.36,1.1928999999999998,3.29,17.022,2.29675,0.08851,0.271175,0.152475
1261,327.775,0.8641000000000001,5.2735,593.45,431.8,0.9593,4.418,16.894,2.93325,0.08883,0.201125,0.14302499999999999
1262,392.595,0.8411000000000001,4.1325,425.45,443.24,0.8521000000000001,4.2676,23.054000000000002,2.07375,0.10333,0.20522500000000002,0.152895
1263,419.125,1.1367,4.8265,431.85,462.52,0.9007000000000001,4.2684,23.322,2.88225,0.10611,0.272525,0.134205
1264,376.21500000000003,0.8891,4.7375,469.25,447.08,1.1679,3.7092,17.582,2.80125,0.09427,0.235625,0.179835
1265,355.775,0.8669,4.4315,462.15,362.52,0.8159000000000001,4.3788,22.158,2.86275,0.10903,0.267575,0.164565
1266,330.155,0.8289000000000001,5.2545,422.45,409.24,1.1846999999999999,4.2996,22.286,2.27125,0.10729,0.236675,0.17377499999999999
1267,348.075,0.9737,5.9215,556.65,371.96,1.0971,4.466,18.406,2.79125,0.08099000000000002,0.211975,0.14599499999999999
1268,300.125,1.1647,5.1935,500.35,441.96000000000004,1.0345,4.5283999999999995,17.55,2.66025,0.08697000000000002,0.200625,0.147345
1269,346.185,0.9311,5.2925,575.65,408.2,0.8879,4.07,22.142,2.96575,0.10749,0.234975,0.174015
1270,316.505,1.1303,5.5365,520.05,465.88,1.0973,3.27,17.91,2.7977499999999997,0.09273,0.259525,0.151005
1271,367.395,1.1069,5.3635,586.05,433.56,0.8003,3.4636,20.442,2.85675,0.11321,0.20497500000000002,0.165315
1272,385.945,0.8597,4.6975,433.05,358.84,1.0369,3.3636,18.21,2.55025,0.11327,0.231125,0.154995
1273,380.345,1.1087,5.4145,452.55,458.68,0.9997,4.1132,21.137999999999998,2.59125,0.09063000000000002,0.280175,0.172065
1274,393.505,1.1277,4.4925,474.05,472.92,0.9405,4.724399999999999,16.55,2.5877499999999998,0.09479000000000001,0.24027500000000002,0.122955
1275,368.235,1.0235,5.1375,459.75,391.96,1.1779,3.8068,22.834,2.76325,0.08249000000000001,0.288175,0.167505
1276,372.925,0.9465,5.9704999999999995,564.95,436.36,1.0801,3.7564,16.234,2.18675,0.10455,0.273325,0.14635499999999999
1277,366.765,1.1237,5.3765,420.75,349.16,1.0587,4.3835999999999995,19.354,2.44625,0.09823000000000001,0.230325,0.172995
1278,367.955,1.1743000000000001,4.8925,450.95,348.12,1.1681,4.0764,20.978,2.4442500000000003,0.10525000000000001,0.265675,0.122865
1279,374.675,0.9649,5.5405,547.75,423.96000000000004,1.1035,4.2059999999999995,19.898,2.21525,0.09205,0.279425,0.174375
1280,397.28499999999997,1.1395,4.3755,585.45,467.16,1.0523,4.362,23.282,2.41325,0.09513,0.237625,0.12595499999999998
1281,301.595,1.0853,4.7855,440.85,459.8,0.9323,4.3228,20.798000000000002,2.99825,0.08171000000000002,0.281425,0.139215
1282,352.275,1.1207,4.1075,583.75,449.96000000000004,1.1562999999999999,4.5868,16.002,2.94925,0.10369,0.22262500000000002,0.128325
1283,390.775,0.8279000000000001,4.7015,413.75,468.44,1.1215,3.5932,23.137999999999998,2.09375,0.10659,0.239325,0.173715
1284,315.315,0.9387,4.8305,525.75,447.48,0.8875000000000001,3.4556,22.602,2.71225,0.11940999999999999,0.256725,0.172935
1285,388.815,1.1283,4.1275,567.05,455.15999999999997,0.8561000000000001,3.866,21.182000000000002,2.06275,0.08149000000000002,0.20772500000000002,0.139845
1286,416.745,0.8949,5.6485,455.85,448.68,0.8599,4.5692,22.994,2.3522499999999997,0.10835,0.225475,0.137955
1287,324.275,1.1071,5.1975,465.95,433.15999999999997,1.1417,4.63,17.258,2.14975,0.11629,0.287375,0.157635
1288,382.725,1.0429,4.9125,488.95,416.28,0.8703000000000001,4.1348,18.637999999999998,2.60075,0.10559,0.287025,0.12235499999999999
1289,414.855,0.9539,5.0785,597.75,466.12,0.9157000000000001,4.582,17.686,2.81625,0.10701000000000001,0.276175,0.158295
1290,415.20500000000004,1.1077,4.2215,405.25,362.44,0.8261000000000001,3.426,19.834,2.21025,0.11455,0.259475,0.159885
1291,373.905,0.8553000000000001,4.3095,456.65,433.48,0.8891,3.3708,17.51,2.76075,0.11435000000000001,0.215425,0.160515
1292,390.21500000000003,0.9549,5.2385,592.55,388.2,1.1793,3.354,16.078,2.68525,0.09633,0.281175,0.163995
1293,415.695,0.9229,5.7575,555.85,407.88,0.8979,3.6220000000000003,23.646,2.9762500000000003,0.09093000000000001,0.21557500000000002,0.150585
1294,356.055,1.1015,5.7705,471.75,470.28,1.1517,3.8484,22.206,2.56425,0.10947,0.218925,0.123045
1295,326.025,1.0977000000000001,4.6645,505.45,479.56,0.9971,4.5316,22.146,2.40625,0.11868999999999999,0.258475,0.161325
1296,303.975,0.8815000000000001,5.5625,508.65,420.28,0.9577,3.3252,20.33,2.53775,0.10993,0.252325,0.13411499999999998
1297,418.495,0.8339000000000001,4.1485,554.85,423.0,1.0479,4.2620000000000005,21.666,2.80025,0.10393,0.290025,0.154065
1298,292.635,0.9991,4.4425,567.25,477.56,1.1915,4.5204,22.53,2.79875,0.11763,0.221675,0.138045
1299,330.995,0.8699,4.2985,440.35,323.8,1.1959,4.707599999999999,18.11,2.8047500000000003,0.09645000000000001,0.21962500000000001,0.176625
1300,408.275,1.1775,4.9775,462.25,451.0,0.8989,4.0476,21.834,2.5797499999999998,0.10595,0.299675,0.153735
1301,358.71500000000003,1.0295,4.3675,500.95,353.8,0.9123,4.1892,23.866,2.97325,0.11659,0.295625,0.135285
1302,283.185,0.8047000000000001,4.7355,519.55,353.08,1.0131000000000001,4.0844000000000005,20.178,2.51175,0.09025000000000001,0.225775,0.177975
1303,336.385,1.0525,4.9795,533.45,473.08,1.0241,4.2724,22.934,2.03875,0.08793000000000001,0.203075,0.144015
1304,351.92499999999995,1.1417,5.5515,484.15,475.56,1.0923,3.6716,16.41,2.42625,0.08743000000000001,0.298525,0.147135
1305,411.07500000000005,1.1833,4.4035,435.35,446.84000000000003,0.8197000000000001,4.6572,20.186,2.00325,0.11044999999999999,0.246625,0.148785
1306,391.265,0.8741,4.2065,562.45,359.72,1.1625,4.522,23.962,2.40275,0.11887,0.263175,0.12067499999999999
1307,305.865,1.0401,5.5855,537.75,463.56,0.9193,3.9476,19.102,2.33825,0.10829,0.296375,0.12475499999999999
1308,387.555,1.0489,5.1695,583.05,357.8,1.0255,4.1116,19.073999999999998,2.38475,0.09083000000000001,0.230625,0.146655
1309,333.375,1.1675,4.5135000000000005,487.35,406.03999999999996,0.9041,4.5364,22.682000000000002,2.4202500000000002,0.08981000000000001,0.264325,0.17413499999999998
1310,387.065,1.1411,5.093500000000001,592.95,356.6,0.9665,4.6332,21.822,2.58875,0.10669000000000001,0.248325,0.168285
1311,343.945,1.0409,5.952500000000001,477.45,431.24,1.1415,4.3172,18.334,2.84525,0.09217000000000002,0.277175,0.179775
1312,400.505,1.0821,5.0385,580.55,382.68,1.1411,4.7948,17.758,2.68975,0.09577000000000001,0.240225,0.144045
1313,390.635,1.0443,5.7785,534.55,403.0,0.8337,4.082,19.91,2.50525,0.08783000000000002,0.252475,0.171435
1314,406.66499999999996,0.8779,4.8665,459.15,387.96,1.0651,3.2788000000000004,16.39,2.3682499999999997,0.10361000000000001,0.21152500000000002,0.141945
1315,374.395,1.1684999999999999,5.9945,482.35,434.6,0.8235,3.7484,16.934,2.45575,0.10117000000000001,0.293775,0.157995
1316,344.575,1.1727,4.7075,560.45,379.24,0.8577,3.7492,16.062,2.6557500000000003,0.11111,0.214925,0.142305
1317,390.565,0.8399000000000001,5.5905000000000005,550.75,450.12,0.9993,3.9132,22.646,2.00825,0.08449000000000001,0.250525,0.16336499999999998
1318,321.965,0.9218999999999999,4.4935,552.35,402.36,0.8307,3.91,19.278,2.38575,0.08071000000000002,0.242525,0.168105
1319,418.915,0.9347,5.9175,409.95,387.4,0.9695,3.7364,17.43,2.13925,0.10822999999999999,0.240325,0.123915
1320,296.205,0.9655,5.250500000000001,545.75,393.24,0.9769,4.5628,17.19,2.83225,0.11001,0.244025,0.176925
1321,290.185,1.0859,4.2815,435.85,365.48,0.9013,4.7108,16.678,2.49975,0.09727000000000001,0.228025,0.142395
1322,411.635,0.9519,4.8825,460.65,342.12,0.8863,3.5548,17.818,2.31625,0.09549,0.272475,0.142875
1323,310.625,0.8707,5.2515,406.25,342.04,0.8961,3.4524,23.37,2.29825,0.10311000000000001,0.234375,0.136305
1324,413.245,0.9633,4.6845,519.05,365.32,1.1577,3.9244,22.298000000000002,2.0997500000000002,0.08415000000000002,0.24812499999999998,0.152385
1325,359.135,0.9687,4.9025,447.15,478.91999999999996,0.9845,3.4532000000000003,19.878,2.16175,0.11102999999999999,0.265025,0.174285
1326,366.275,0.8121,4.4615,454.85,336.76,0.9371,3.5124,22.57,2.12225,0.08725000000000001,0.252925,0.125415
1327,345.83500000000004,1.1699,5.8535,525.15,368.44,1.0519,4.0796,16.47,2.76575,0.08681000000000001,0.241475,0.152415
1328,412.895,1.1635,5.0535,502.75,430.28,0.8841,3.7716,20.75,2.69075,0.11301,0.289975,0.128025
1329,355.495,1.1383,4.6955,410.25,455.88,1.1207,3.8268,17.93,2.73625,0.10517000000000001,0.233125,0.120015
1330,379.995,1.1413,5.4115,519.95,399.96000000000004,0.9063,3.5180000000000002,17.154,2.89375,0.11071,0.278225,0.166125
1331,317.135,0.9261,4.6215,418.85,383.4,0.8629,3.8796,18.374,2.73975,0.09535,0.251875,0.143805
1332,362.705,1.1107,5.4955,463.45,436.52,1.1401,4.5876,16.778,2.35275,0.08409000000000001,0.21632500000000002,0.132045
1333,333.655,1.0661,4.6135,466.75,412.52,1.1397,4.0236,21.306,2.24275,0.09713000000000001,0.266775,0.167055
1334,309.435,0.9843,5.9895,416.85,357.56,1.1613,3.9868,19.886,2.31425,0.10241,0.299575,0.17329499999999998
1335,404.565,0.9297,4.4065,471.45,447.8,0.9483,4.662,17.878,2.08675,0.10933,0.289625,0.152955
1336,410.44500000000005,0.8465,5.9395,594.35,456.12,0.8329000000000001,3.914,18.646,2.12075,0.10309,0.29917499999999997,0.155745
1337,317.695,1.1970999999999998,5.3294999999999995,513.95,475.72,1.0474999999999999,3.7748,18.445999999999998,2.55725,0.11216999999999999,0.237875,0.162165
1338,380.625,0.8731,5.9465,534.75,372.04,1.0337,3.5764,16.366,2.02325,0.09261000000000001,0.243625,0.145635
1339,342.405,0.8301000000000001,5.0945,594.05,345.0,1.0679,4.1268,22.534,2.78125,0.11137,0.220175,0.152205
1340,347.58500000000004,0.8801,5.4715,433.85,449.15999999999997,1.0631,3.366,16.222,2.04275,0.10471,0.274775,0.16330499999999998
1341,387.905,1.1951,4.4755,525.05,465.0,1.0761,4.2084,17.362000000000002,2.48675,0.11535000000000001,0.230175,0.139725
1342,406.175,0.8679,4.4515,440.55,479.96000000000004,0.9381,3.2884,22.962,2.28525,0.08365000000000002,0.265775,0.14338499999999998
1343,294.875,1.0703,4.1035,531.75,433.08,0.9893000000000001,4.5348,20.018,2.61775,0.10383,0.270425,0.13738499999999998
1344,295.785,1.0505,4.4245,412.65,402.52,0.8669,3.2356000000000003,23.598,2.97675,0.11867,0.243475,0.15847499999999998
1345,317.90500000000003,0.9283,4.8655,556.75,407.96,1.0958999999999999,4.1324,23.314,2.02075,0.10599,0.29557500000000003,0.12046499999999999
1346,406.385,1.0729,5.8465,598.35,444.92,0.9345,4.202,18.082,2.11425,0.10343000000000001,0.221425,0.148725
1347,342.965,1.1209,5.2875,406.95,400.6,1.1549,3.7116,17.718,2.27225,0.08959000000000002,0.27342500000000003,0.135045
1348,336.945,0.8845000000000001,4.5165,554.35,363.72,0.9151,3.3556,21.61,2.85075,0.08491000000000001,0.281625,0.131715
1349,370.685,1.1963,5.8345,416.95,352.36,0.8697,3.698,20.834,2.06125,0.08093000000000002,0.224425,0.136485
1350,357.945,1.1319,5.4275,437.45,396.28,0.8067000000000001,4.0732,22.654,2.02275,0.09253000000000002,0.200075,0.14560499999999998
1351,352.905,0.8849,4.8795,436.25,351.64,1.0041,4.3212,18.086,2.14825,0.11995,0.270625,0.134025
1352,410.235,1.0733,5.6995000000000005,493.45000000000005,452.04,0.9983,4.002,16.802,2.41025,0.09369000000000001,0.286325,0.142455
1353,381.815,0.9395,5.0985,464.15,321.0,0.8693000000000001,3.69,20.654,2.34575,0.08585000000000001,0.28752500000000003,0.134415
1354,372.295,1.1609,5.907500000000001,544.75,343.88,1.1381000000000001,4.3636,20.534,2.19625,0.08053000000000002,0.288275,0.17740499999999998
1355,355.635,1.1821,4.3495,556.35,378.76,0.9597,3.4852,23.706,2.69325,0.09529000000000001,0.279125,0.167715
1356,344.505,1.0997,5.1434999999999995,555.25,381.8,1.0877,4.2652,21.186,2.70425,0.11273,0.285875,0.16225499999999998
1357,292.705,1.1101,4.1645,529.15,476.44,1.1575,3.8452,20.158,2.88125,0.08787000000000002,0.29457500000000003,0.153195
1358,343.315,0.8473,5.5615000000000006,472.25,401.32000000000005,1.0933,3.6316,17.114,2.70975,0.08167000000000002,0.289125,0.128055
1359,400.995,1.0075,5.0875,454.25,435.88,1.0589,4.5988,18.302,2.00125,0.10187,0.20022500000000001,0.177735
1360,366.555,1.1791,4.1055,453.25,470.12,1.0878999999999999,4.0276,22.358,2.8362499999999997,0.08777000000000001,0.258925,0.154275
1361,303.765,0.8927,4.9225,550.45,437.72,0.8383,3.8668,21.47,2.33725,0.10033,0.21532500000000002,0.13264499999999999
1362,374.115,0.8079000000000001,5.6895,494.05,464.44,0.9325,4.2148,23.978,2.04025,0.08243000000000002,0.246675,0.126405
1363,359.205,1.1737,4.1265,485.75,417.64,1.1125,3.5444,22.509999999999998,2.21825,0.10713,0.226775,0.163815
1364,417.445,1.1703000000000001,4.0575,499.35,457.88,1.0827,3.694,22.346,2.47675,0.09111000000000001,0.255475,0.136455
